filename,width,height,class,xmin,ymin,xmax,ymax
WhatsApp Image 2018-10-24 at 8.29.47 PM (1).jpeg,1280,960,Block,927,247,1213,399
WhatsApp Image 2018-10-24 at 8.29.47 PM (1).jpeg,1280,960,Block,527,242,656,337
WhatsApp Image 2018-10-24 at 8.34.50 PM (1).jpeg,1280,960,Block,327,280,475,442
WhatsApp Image 2018-10-24 at 8.34.50 PM (1).jpeg,1280,960,Block,451,266,684,466
WhatsApp Image 2018-10-24 at 8.34.50 PM (1).jpeg,1280,960,Block,660,223,865,366
WhatsApp Image 2018-10-24 at 8.34.50 PM (1).jpeg,1280,960,Block,770,332,970,542
WhatsApp Image 2018-10-24 at 8.29.41 PM (1).jpeg,1280,960,Block,170,304,441,490
WhatsApp Image 2018-10-24 at 8.29.41 PM (1).jpeg,1280,960,Block,403,380,646,613
WhatsApp Image 2018-10-24 at 8.29.41 PM (1).jpeg,1280,960,Block,780,418,1165,599
WhatsApp Image 2018-10-24 at 8.33.40 PM.jpeg,1280,960,Block,222,151,522,580
WhatsApp Image 2018-10-24 at 8.33.40 PM.jpeg,1280,960,Block,522,237,732,528
WhatsApp Image 2018-10-24 at 8.33.40 PM.jpeg,1280,960,Block,751,99,994,480
WhatsApp Image 2018-10-24 at 8.29.35 PM (1).jpeg,1280,960,Block,13,356,427,794
WhatsApp Image 2018-10-24 at 8.29.35 PM (1).jpeg,1280,960,Block,551,356,880,528
WhatsApp Image 2018-10-24 at 8.29.35 PM (1).jpeg,1280,960,Block,984,399,1280,594
WhatsApp Image 2018-10-24 at 8.29.44 PM.jpeg,1280,960,Block,851,318,999,428
WhatsApp Image 2018-10-24 at 8.29.44 PM.jpeg,1280,960,Block,660,294,784,375
WhatsApp Image 2018-10-24 at 8.29.42 PM (1).jpeg,1280,960,Block,22,375,599,637
WhatsApp Image 2018-10-24 at 8.29.42 PM (1).jpeg,1280,960,Block,1027,342,1218,518
WhatsApp Image 2018-10-24 at 8.27.30 PM.jpeg,1280,960,Block,614,588,713,687
WhatsApp Image 2018-10-24 at 8.27.30 PM.jpeg,1280,960,Block,738,518,804,598
WhatsApp Image 2018-10-24 at 8.27.30 PM.jpeg,1280,960,Block,790,126,955,228
WhatsApp Image 2018-10-24 at 8.31.23 PM (1).jpeg,1280,960,Block,389,299,1232,880
WhatsApp Image 2018-10-24 at 8.33.35 PM.jpeg,1280,960,Block,622,323,975,632
WhatsApp Image 2018-10-24 at 8.29.36 PM (1).jpeg,1280,960,Block,13,418,678,960
WhatsApp Image 2018-10-24 at 8.29.36 PM (1).jpeg,1280,960,Block,413,409,722,556
WhatsApp Image 2018-10-24 at 8.29.36 PM (1).jpeg,1280,960,Block,775,399,1084,618
WhatsApp Image 2018-10-24 at 8.34.54 PM.jpeg,1280,960,Block,303,280,613,423
WhatsApp Image 2018-10-24 at 8.34.54 PM.jpeg,1280,960,Block,541,490,889,723
WhatsApp Image 2018-10-24 at 8.34.54 PM.jpeg,1280,960,Block,613,290,922,451
WhatsApp Image 2018-10-24 at 8.34.54 PM.jpeg,1280,960,Block,994,299,1170,499
WhatsApp Image 2018-10-24 at 8.27.33 PM (1).jpeg,1280,960,Block,194,532,570,842
WhatsApp Image 2018-10-24 at 8.27.33 PM (1).jpeg,1280,960,Block,765,570,1180,875
WhatsApp Image 2018-10-24 at 8.34.49 PM (1).jpeg,1280,960,Block,284,347,522,504
WhatsApp Image 2018-10-24 at 8.34.49 PM (1).jpeg,1280,960,Block,494,304,637,447
WhatsApp Image 2018-10-24 at 8.34.49 PM (1).jpeg,1280,960,Block,699,251,894,428
WhatsApp Image 2018-10-24 at 8.34.49 PM (1).jpeg,1280,960,Block,784,490,946,590
WhatsApp Image 2018-10-24 at 8.31.16 PM.jpeg,1280,960,Block,165,461,556,704
WhatsApp Image 2018-10-24 at 8.31.16 PM.jpeg,1280,960,Block,522,470,813,656
WhatsApp Image 2018-10-24 at 8.31.16 PM.jpeg,1280,960,Block,827,442,1022,570
WhatsApp Image 2018-10-24 at 8.33.44 PM (1).jpeg,1280,960,Block,408,328,584,642
WhatsApp Image 2018-10-24 at 8.33.44 PM (1).jpeg,1280,960,Block,608,380,775,651
WhatsApp Image 2018-10-24 at 8.33.44 PM (1).jpeg,1280,960,Block,822,328,999,680
WhatsApp Image 2018-10-24 at 8.33.46 PM (1).jpeg,1280,960,Block,508,532,656,737
WhatsApp Image 2018-10-24 at 8.33.46 PM (1).jpeg,1280,960,Block,713,499,860,675
WhatsApp Image 2018-10-24 at 8.33.46 PM (1).jpeg,1280,960,Block,684,751,880,899
WhatsApp Image 2018-10-24 at 8.29.46 PM.jpeg,1280,960,Block,170,537,413,642
WhatsApp Image 2018-10-24 at 8.29.46 PM.jpeg,1280,960,Block,508,437,637,590
WhatsApp Image 2018-10-24 at 8.33.36 PM (1).jpeg,1280,960,Block,651,447,760,551
WhatsApp Image 2018-10-24 at 8.27.34 PM (1).jpeg,1280,960,Block,751,518,1037,642
WhatsApp Image 2018-10-24 at 8.33.46 PM.jpeg,1280,960,Block,499,528,656,732
WhatsApp Image 2018-10-24 at 8.33.46 PM.jpeg,1280,960,Block,718,480,875,685
WhatsApp Image 2018-10-24 at 8.33.46 PM.jpeg,1280,960,Block,675,732,870,856
WhatsApp Image 2018-10-24 at 8.27.35 PM.jpeg,1280,960,Block,80,490,532,756
WhatsApp Image 2018-10-24 at 8.27.35 PM.jpeg,1280,960,Block,675,509,1275,904
WhatsApp Image 2018-10-24 at 8.31.17 PM (1).jpeg,1280,960,Block,99,547,503,747
WhatsApp Image 2018-10-24 at 8.31.17 PM (1).jpeg,1280,960,Block,422,547,751,685
WhatsApp Image 2018-10-24 at 8.31.17 PM (1).jpeg,1280,960,Block,775,518,946,613
WhatsApp Image 2018-10-24 at 8.34.51 PM (1).jpeg,1280,960,Block,346,490,603,680
WhatsApp Image 2018-10-24 at 8.34.51 PM (1).jpeg,1280,960,Block,646,551,760,732
WhatsApp Image 2018-10-24 at 8.34.51 PM (1).jpeg,1280,960,Block,722,504,799,618
WhatsApp Image 2018-10-24 at 8.34.51 PM (1).jpeg,1280,960,Block,808,623,1094,880
WhatsApp Image 2018-10-24 at 8.31.17 PM (2).jpeg,1280,960,Block,551,299,689,409
WhatsApp Image 2018-10-24 at 8.31.17 PM (2).jpeg,1280,960,Block,975,490,1108,675
WhatsApp Image 2018-10-24 at 8.31.17 PM (2).jpeg,1280,960,Block,322,490,522,742
WhatsApp Image 2018-10-24 at 8.31.14 PM (1).jpeg,1280,960,Block,108,451,380,609
WhatsApp Image 2018-10-24 at 8.31.14 PM (1).jpeg,1280,960,Block,618,361,818,613
WhatsApp Image 2018-10-24 at 8.31.14 PM (1).jpeg,1280,960,Block,927,547,1075,718
WhatsApp Image 2018-10-24 at 8.29.34 PM.jpeg,1280,960,Block,499,190,741,518
WhatsApp Image 2018-10-24 at 8.29.34 PM.jpeg,1280,960,Block,446,532,946,751
WhatsApp Image 2018-10-24 at 8.34.52 PM.jpeg,1280,960,Block,27,370,337,528
WhatsApp Image 2018-10-24 at 8.34.52 PM.jpeg,1280,960,Block,337,518,694,723
WhatsApp Image 2018-10-24 at 8.34.52 PM.jpeg,1280,960,Block,627,347,746,551
WhatsApp Image 2018-10-24 at 8.34.52 PM.jpeg,1280,960,Block,746,413,851,599
WhatsApp Image 2018-10-24 at 8.27.29 PM.jpeg,1280,960,Block,551,575,1227,923
WhatsApp Image 2018-10-24 at 8.27.29 PM.jpeg,1280,960,Block,532,485,689,575
WhatsApp Image 2018-10-24 at 8.27.29 PM.jpeg,1280,960,Block,665,466,822,542
WhatsApp Image 2018-10-24 at 8.31.22 PM (1).jpeg,1280,960,Block,80,356,951,799
WhatsApp Image 2018-10-24 at 8.31.22 PM (1).jpeg,1280,960,Block,818,337,1222,609
WhatsApp Image 2018-10-24 at 8.29.35 PM.jpeg,1280,960,Block,232,328,565,599
WhatsApp Image 2018-10-24 at 8.29.35 PM.jpeg,1280,960,Block,480,351,689,485
WhatsApp Image 2018-10-24 at 8.29.35 PM.jpeg,1280,960,Block,675,390,1141,599
WhatsApp Image 2018-10-24 at 8.29.36 PM.jpeg,1280,960,Block,218,328,480,466
WhatsApp Image 2018-10-24 at 8.29.36 PM.jpeg,1280,960,Block,365,394,789,566
WhatsApp Image 2018-10-24 at 8.31.22 PM.jpeg,1280,960,Block,499,290,760,513
WhatsApp Image 2018-10-24 at 8.31.22 PM.jpeg,1280,960,Block,813,337,1070,623
WhatsApp Image 2018-10-24 at 8.29.42 PM.jpeg,1280,960,Block,646,394,1089,637
WhatsApp Image 2018-10-24 at 8.29.39 PM (1).jpeg,1280,960,Block,246,556,580,818
WhatsApp Image 2018-10-24 at 8.29.39 PM (1).jpeg,1280,960,Block,532,190,722,309
WhatsApp Image 2018-10-24 at 8.29.39 PM (1).jpeg,1280,960,Block,1170,266,1280,394
WhatsApp Image 2018-10-24 at 8.31.21 PM.jpeg,1280,960,Block,375,351,822,685
WhatsApp Image 2018-10-24 at 8.27.34 PM.jpeg,1280,960,Block,337,594,560,828
WhatsApp Image 2018-10-24 at 8.27.34 PM.jpeg,1280,960,Block,689,661,960,847
WhatsApp Image 2018-10-24 at 8.33.34 PM.jpeg,1280,960,Block,218,628,380,823
WhatsApp Image 2018-10-24 at 8.33.34 PM.jpeg,1280,960,Block,646,461,780,604
WhatsApp Image 2018-10-24 at 8.33.34 PM.jpeg,1280,960,Block,1013,475,1089,556
WhatsApp Image 2018-10-24 at 8.29.38 PM (1).jpeg,1280,960,Block,218,499,527,785
WhatsApp Image 2018-10-24 at 8.29.38 PM (1).jpeg,1280,960,Block,527,113,727,294
WhatsApp Image 2018-10-24 at 8.29.38 PM (1).jpeg,1280,960,Block,1189,266,1280,346
WhatsApp Image 2018-10-24 at 8.31.21 PM (1).jpeg,1280,960,Block,308,385,970,694
WhatsApp Image 2018-10-24 at 8.31.26 PM.jpeg,1280,960,Block,470,547,1065,890
WhatsApp Image 2018-10-24 at 8.31.26 PM.jpeg,1280,960,Block,384,313,1184,613
WhatsApp Image 2018-10-24 at 8.31.26 PM.jpeg,1280,960,Block,408,37,1032,366
WhatsApp Image 2018-10-24 at 8.33.33 PM.jpeg,1280,960,Block,594,590,780,718
WhatsApp Image 2018-10-24 at 8.33.33 PM.jpeg,1280,960,Block,660,632,889,842
WhatsApp Image 2018-10-24 at 8.33.33 PM.jpeg,1280,960,Block,651,518,837,637
WhatsApp Image 2018-10-24 at 8.33.32 PM.jpeg,1280,960,Block,403,323,799,561
WhatsApp Image 2018-10-24 at 8.33.32 PM.jpeg,1280,960,Block,375,190,865,356
WhatsApp Image 2018-10-24 at 8.33.32 PM.jpeg,1280,960,Block,332,4,780,199
WhatsApp Image 2018-10-24 at 8.33.41 PM (1).jpeg,960,1280,Block,443,895,671,1064
WhatsApp Image 2018-10-24 at 8.33.41 PM (1).jpeg,960,1280,Block,364,529,543,667
WhatsApp Image 2018-10-24 at 8.33.41 PM (1).jpeg,960,1280,Block,381,202,578,371
WhatsApp Image 2018-10-24 at 8.31.17 PM.jpeg,1280,960,Block,251,485,451,599
WhatsApp Image 2018-10-24 at 8.31.17 PM.jpeg,1280,960,Block,560,485,722,604
WhatsApp Image 2018-10-24 at 8.31.17 PM.jpeg,1280,960,Block,741,523,937,661
WhatsApp Image 2018-10-24 at 8.33.41 PM.jpeg,1280,960,Block,446,309,613,528
WhatsApp Image 2018-10-24 at 8.33.41 PM.jpeg,1280,960,Block,618,332,775,532
WhatsApp Image 2018-10-24 at 8.33.41 PM.jpeg,1280,960,Block,808,328,951,556
WhatsApp Image 2018-10-24 at 8.33.36 PM.jpeg,1280,960,Block,418,451,532,609
WhatsApp Image 2018-10-24 at 8.33.36 PM.jpeg,1280,960,Block,627,418,741,532
WhatsApp Image 2018-10-24 at 8.33.36 PM.jpeg,1280,960,Block,799,332,870,447
WhatsApp Image 2018-10-24 at 8.31.14 PM.jpeg,1280,960,Block,65,437,360,604
WhatsApp Image 2018-10-24 at 8.31.14 PM.jpeg,1280,960,Block,632,328,822,594
WhatsApp Image 2018-10-24 at 8.31.14 PM.jpeg,1280,960,Block,932,494,1046,694
WhatsApp Image 2018-10-24 at 8.27.28 PM (1).jpeg,1280,960,Block,213,556,1041,875
WhatsApp Image 2018-10-24 at 8.31.26 PM (1).jpeg,1280,960,Block,499,394,908,632
WhatsApp Image 2018-10-24 at 8.31.26 PM (1).jpeg,1280,960,Block,470,304,918,466
WhatsApp Image 2018-10-24 at 8.31.26 PM (1).jpeg,1280,960,Block,441,118,818,323
WhatsApp Image 2018-10-24 at 8.27.28 PM.jpeg,1280,960,Block,384,680,765,913
WhatsApp Image 2018-10-24 at 8.27.28 PM.jpeg,1280,960,Block,637,585,960,761
WhatsApp Image 2018-10-24 at 8.31.18 PM.jpeg,1280,960,Block,203,304,437,628
WhatsApp Image 2018-10-24 at 8.31.18 PM.jpeg,1280,960,Block,499,399,880,632
WhatsApp Image 2018-10-24 at 8.31.18 PM.jpeg,1280,960,Block,960,470,1280,760
WhatsApp Image 2018-10-24 at 8.33.39 PM.jpeg,1280,960,Block,484,370,808,532
WhatsApp Image 2018-10-24 at 8.33.43 PM.jpeg,1280,960,Block,422,328,589,599
WhatsApp Image 2018-10-24 at 8.33.43 PM.jpeg,1280,960,Block,584,366,741,599
WhatsApp Image 2018-10-24 at 8.33.43 PM.jpeg,1280,960,Block,770,323,965,642
WhatsApp Image 2018-10-24 at 8.29.41 PM.jpeg,1280,960,Block,403,375,827,613
WhatsApp Image 2018-10-24 at 8.33.42 PM.jpeg,960,1280,Block,423,874,664,1050
WhatsApp Image 2018-10-24 at 8.33.42 PM.jpeg,960,1280,Block,371,505,523,660
WhatsApp Image 2018-10-24 at 8.33.42 PM.jpeg,960,1280,Block,388,205,595,353
WhatsApp Image 2018-10-24 at 8.34.51 PM.jpeg,1280,960,Block,399,222,875,708
WhatsApp Image 2018-10-24 at 8.34.51 PM.jpeg,1280,960,Block,856,351,1094,623
WhatsApp Image 2018-10-24 at 8.34.51 PM.jpeg,1280,960,Block,941,251,1251,547
WhatsApp Image 2018-10-24 at 8.29.38 PM.jpeg,1280,960,Block,351,413,851,747
WhatsApp Image 2018-10-24 at 8.33.45 PM (1).jpeg,960,1280,Block,202,633,367,864
WhatsApp Image 2018-10-24 at 8.33.45 PM (1).jpeg,960,1280,Block,326,736,450,1005
WhatsApp Image 2018-10-24 at 8.33.39 PM (1).jpeg,1280,960,Block,427,347,803,599
WhatsApp Image 2018-10-24 at 8.33.38 PM.jpeg,1280,960,Block,584,432,803,542
WhatsApp Image 2018-10-24 at 8.33.38 PM.jpeg,1280,960,Block,641,509,784,599
WhatsApp Image 2018-10-24 at 8.33.38 PM.jpeg,1280,960,Block,608,575,837,690
WhatsApp Image 2018-10-24 at 8.31.23 PM.jpeg,1280,960,Block,289,328,1122,937
WhatsApp Image 2018-10-24 at 8.31.25 PM.jpeg,1280,960,Block,580,437,1108,651
WhatsApp Image 2018-10-24 at 8.31.25 PM.jpeg,1280,960,Block,651,290,1051,494
WhatsApp Image 2018-10-24 at 8.31.25 PM.jpeg,1280,960,Block,556,85,975,323
WhatsApp Image 2018-10-24 at 8.34.53 PM.jpeg,1280,960,Block,456,161,851,742
WhatsApp Image 2018-10-24 at 8.34.53 PM.jpeg,1280,960,Block,808,799,974,960
WhatsApp Image 2018-10-24 at 8.34.53 PM.jpeg,1280,960,Block,970,742,1249,960
WhatsApp Image 2018-10-24 at 8.27.35 PM (1).jpeg,1280,960,Block,8,485,375,704
